time;gFx;gFy;gFz
2024-06-08 2:33:14.7620 PM;0.022;-0.706;-0.713;1.004
2024-06-08 2:33:14.7720 PM;0.039;-0.707;-0.709;1.002
2024-06-08 2:33:14.7840 PM;0.012;-0.728;-0.713;1.019
2024-06-08 2:33:14.7960 PM;-0.057;-0.747;-0.712;1.034
2024-06-08 2:33:14.8240 PM;-0.247;-0.733;-0.712;1.051
2024-06-08 2:33:14.8240 PM;-0.247;-0.733;-0.712;1.051
2024-06-08 2:33:14.8240 PM;-0.247;-0.733;-0.712;1.051
2024-06-08 2:33:14.8320 PM;-0.26;-0.715;-0.687;1.025
2024-06-08 2:33:14.8420 PM;-0.264;-0.705;-0.674;1.01
2024-06-08 2:33:14.8520 PM;-0.26;-0.719;-0.66;1.01
2024-06-08 2:33:14.8620 PM;-0.26;-0.736;-0.639;1.009
2024-06-08 2:33:14.8720 PM;-0.257;-0.739;-0.63;1.005
2024-06-08 2:33:14.8840 PM;-0.23;-0.729;-0.638;0.996
2024-06-08 2:33:14.8920 PM;-0.166;-0.734;-0.629;0.981
2024-06-08 2:33:14.9240 PM;0.12;-0.861;-0.422;0.966
2024-06-08 2:33:14.9240 PM;0.12;-0.861;-0.422;0.966
2024-06-08 2:33:14.9240 PM;0.12;-0.861;-0.422;0.966
2024-06-08 2:33:14.9320 PM;0.163;-0.946;-0.391;1.037
2024-06-08 2:33:14.9420 PM;0.175;-1.036;-0.383;1.118
2024-06-08 2:33:14.9520 PM;0.159;-1.113;-0.397;1.192
2024-06-08 2:33:14.9620 PM;0.095;-1.174;-0.424;1.252
2024-06-08 2:33:14.9720 PM;-0.033;-1.165;-0.453;1.25
2024-06-08 2:33:14.9830 PM;-0.1;-1.1;-0.433;1.186
2024-06-08 2:33:14.9960 PM;-0.08;-1.04;-0.392;1.114
2024-06-08 2:33:15.0240 PM;0.008;-0.802;-0.548;0.971
2024-06-08 2:33:15.0240 PM;0.008;-0.802;-0.548;0.971
2024-06-08 2:33:15.0240 PM;0.008;-0.802;-0.548;0.971
2024-06-08 2:33:15.0320 PM;-0.009;-0.727;-0.568;0.923
2024-06-08 2:33:15.0420 PM;0.014;-0.698;-0.552;0.89
2024-06-08 2:33:15.0520 PM;0.061;-0.68;-0.491;0.841
2024-06-08 2:33:15.0620 PM;0.075;-0.666;-0.441;0.802
2024-06-08 2:33:15.0720 PM;0.061;-0.672;-0.443;0.807
2024-06-08 2:33:15.0830 PM;0.015;-0.707;-0.465;0.846
2024-06-08 2:33:15.0960 PM;-0.078;-0.762;-0.462;0.895
2024-06-08 2:33:15.1220 PM;-0.233;-0.886;-0.434;1.014
2024-06-08 2:33:15.1230 PM;-0.233;-0.886;-0.434;1.014
2024-06-08 2:33:15.1230 PM;-0.233;-0.886;-0.434;1.014
2024-06-08 2:33:15.1320 PM;-0.266;-0.888;-0.517;1.061
2024-06-08 2:33:15.1420 PM;-0.229;-0.898;-0.535;1.07
2024-06-08 2:33:15.1520 PM;-0.032;-0.902;-0.476;1.02
2024-06-08 2:33:15.1620 PM;0.111;-0.915;-0.408;1.008
2024-06-08 2:33:15.1720 PM;0.059;-1.017;-0.38;1.087
2024-06-08 2:33:15.1840 PM;-0.089;-1.099;-0.546;1.23
2024-06-08 2:33:15.1960 PM;-0.056;-1.104;-0.679;1.297
2024-06-08 2:33:15.2250 PM;0.586;-0.367;-0.065;0.694
2024-06-08 2:33:15.2250 PM;0.586;-0.367;-0.065;0.694
2024-06-08 2:33:15.2250 PM;0.586;-0.367;-0.065;0.694
2024-06-08 2:33:15.2310 PM;0.34;-0.278;-0.271;0.516
2024-06-08 2:33:15.2420 PM;-0.243;-0.236;-0.561;0.655
2024-06-08 2:33:15.2520 PM;-0.607;-0.045;-0.915;1.099
2024-06-08 2:33:15.2620 PM;-0.803;-0.085;-0.999;1.285
2024-06-08 2:33:15.2720 PM;-0.811;-0.391;-0.832;1.226
2024-06-08 2:33:15.2820 PM;-0.84;-0.742;-0.743;1.345
2024-06-08 2:33:15.2950 PM;-0.754;-1.225;-0.782;1.637
2024-06-08 2:33:15.3260 PM;0.814;-1.183;-0.665;1.583
2024-06-08 2:33:15.3260 PM;0.814;-1.183;-0.665;1.583
2024-06-08 2:33:15.3260 PM;0.814;-1.183;-0.665;1.583
2024-06-08 2:33:15.3310 PM;0.806;-1.26;-0.537;1.589
2024-06-08 2:33:15.3420 PM;0.554;-1.361;-0.266;1.493
2024-06-08 2:33:15.3520 PM;0.086;-1.46;-0.448;1.53
2024-06-08 2:33:15.3620 PM;-0.275;-1.494;-0.682;1.665
2024-06-08 2:33:15.3720 PM;-0.523;-1.465;-0.66;1.69
2024-06-08 2:33:15.3820 PM;-0.724;-1.428;-0.537;1.689
2024-06-08 2:33:15.3950 PM;-0.831;-1.353;-0.431;1.645
2024-06-08 2:33:15.4230 PM;-0.389;-0.712;-0.333;0.877
2024-06-08 2:33:15.4230 PM;-0.389;-0.712;-0.333;0.877
2024-06-08 2:33:15.4230 PM;-0.389;-0.712;-0.333;0.877
2024-06-08 2:33:15.4310 PM;-0.374;-0.585;-0.373;0.788
2024-06-08 2:33:15.4420 PM;-0.317;-0.516;-0.49;0.779
2024-06-08 2:33:15.4520 PM;-0.186;-0.46;-0.576;0.76
2024-06-08 2:33:15.4610 PM;-0.052;-0.408;-0.564;0.698
2024-06-08 2:33:15.4720 PM;0.071;-0.393;-0.493;0.634
2024-06-08 2:33:15.4810 PM;0.185;-0.429;-0.434;0.638
2024-06-08 2:33:15.4960 PM;0.287;-0.497;-0.404;0.702
2024-06-08 2:33:15.5250 PM;-0.081;-0.767;-0.669;1.021
2024-06-08 2:33:15.5250 PM;-0.081;-0.767;-0.669;1.021
2024-06-08 2:33:15.5250 PM;-0.081;-0.767;-0.669;1.021
2024-06-08 2:33:15.5310 PM;-0.262;-0.886;-0.696;1.157
2024-06-08 2:33:15.5410 PM;-0.232;-0.934;-0.665;1.17
2024-06-08 2:33:15.5510 PM;-0.2;-0.967;-0.549;1.13
2024-06-08 2:33:15.5610 PM;-0.233;-0.994;-0.516;1.144
2024-06-08 2:33:15.5710 PM;-0.257;-0.987;-0.569;1.168
2024-06-08 2:33:15.5810 PM;-0.253;-1.028;-0.56;1.198
2024-06-08 2:33:15.5950 PM;-0.192;-1.129;-0.4;1.213
2024-06-08 2:33:15.6270 PM;0.102;-0.922;-0.477;1.043
2024-06-08 2:33:15.6270 PM;0.102;-0.922;-0.477;1.043
2024-06-08 2:33:15.6270 PM;0.102;-0.922;-0.477;1.043
2024-06-08 2:33:15.6310 PM;0.004;-0.735;-0.85;1.124
2024-06-08 2:33:15.6410 PM;0.064;-0.637;-0.974;1.166
2024-06-08 2:33:15.6510 PM;0.095;-0.661;-0.699;0.967
2024-06-08 2:33:15.6610 PM;0.109;-0.736;-0.409;0.849
2024-06-08 2:33:15.6710 PM;0.141;-0.801;-0.368;0.893
2024-06-08 2:33:15.6810 PM;0.157;-0.82;-0.474;0.96
2024-06-08 2:33:15.6950 PM;0.12;-0.824;-0.582;1.016
2024-06-08 2:33:15.7260 PM;0.112;-0.929;-0.502;1.062
2024-06-08 2:33:15.7260 PM;0.112;-0.929;-0.502;1.062
2024-06-08 2:33:15.7260 PM;0.112;-0.929;-0.502;1.062
2024-06-08 2:33:15.7310 PM;0.101;-0.97;-0.436;1.068
2024-06-08 2:33:15.7410 PM;0.063;-0.994;-0.422;1.082
2024-06-08 2:33:15.7510 PM;0.01;-1.001;-0.452;1.098
2024-06-08 2:33:15.7610 PM;-0.039;-0.983;-0.483;1.096
2024-06-08 2:33:15.7710 PM;-0.095;-0.951;-0.492;1.075
2024-06-08 2:33:15.7810 PM;-0.113;-0.923;-0.482;1.047
2024-06-08 2:33:15.7950 PM;-0.105;-0.858;-0.471;0.984
2024-06-08 2:33:15.8260 PM;-0.214;-0.555;-0.611;0.853
2024-06-08 2:33:15.8260 PM;-0.214;-0.555;-0.611;0.853
2024-06-08 2:33:15.8260 PM;-0.214;-0.555;-0.611;0.853
2024-06-08 2:33:15.8310 PM;-0.095;-0.666;-0.532;0.858
2024-06-08 2:33:15.8410 PM;-0.006;-0.783;-0.332;0.85
2024-06-08 2:33:15.8510 PM;-0.014;-0.797;-0.298;0.851
2024-06-08 2:33:15.8610 PM;-0.006;-0.741;-0.411;0.847
2024-06-08 2:33:15.8710 PM;-0.068;-0.641;-0.584;0.87
2024-06-08 2:33:15.8810 PM;-0.164;-0.581;-0.781;0.987
2024-06-08 2:33:15.8950 PM;-0.159;-0.608;-0.854;1.06
2024-06-08 2:33:15.9260 PM;0.068;-0.808;-0.605;1.012
2024-06-08 2:33:15.9260 PM;0.068;-0.808;-0.605;1.012
2024-06-08 2:33:15.9270 PM;0.068;-0.808;-0.605;1.012
2024-06-08 2:33:15.9310 PM;0.084;-0.811;-0.598;1.011
2024-06-08 2:33:15.9410 PM;0.092;-0.842;-0.589;1.032
2024-06-08 2:33:15.9510 PM;0.13;-0.907;-0.577;1.083
2024-06-08 2:33:15.9610 PM;0.151;-0.938;-0.538;1.092
2024-06-08 2:33:15.9710 PM;0.117;-0.944;-0.482;1.066
2024-06-08 2:33:15.9810 PM;0.067;-0.945;-0.444;1.046
2024-06-08 2:33:15.9950 PM;0.022;-0.931;-0.433;1.027
2024-06-08 2:33:16.0260 PM;-0.061;-0.884;-0.429;0.984
2024-06-08 2:33:16.0260 PM;-0.061;-0.884;-0.429;0.984
2024-06-08 2:33:16.0260 PM;-0.061;-0.884;-0.429;0.984
2024-06-08 2:33:16.0310 PM;-0.076;-0.876;-0.386;0.96
2024-06-08 2:33:16.0400 PM;-0.1;-0.875;-0.372;0.956
2024-06-08 2:33:16.0510 PM;-0.135;-0.88;-0.399;0.976
2024-06-08 2:33:16.0610 PM;-0.163;-0.885;-0.441;1.002
2024-06-08 2:33:16.0710 PM;-0.175;-0.888;-0.486;1.027
2024-06-08 2:33:16.0810 PM;-0.15;-0.891;-0.525;1.045
2024-06-08 2:33:16.0950 PM;-0.09;-0.898;-0.543;1.053
2024-06-08 2:33:16.1250 PM;0.025;-0.909;-0.531;1.053
2024-06-08 2:33:16.1260 PM;0.025;-0.909;-0.531;1.053
2024-06-08 2:33:16.1260 PM;0.025;-0.909;-0.531;1.053
2024-06-08 2:33:16.1300 PM;0.043;-0.916;-0.559;1.074
2024-06-08 2:33:16.1410 PM;0.06;-0.926;-0.565;1.086
2024-06-08 2:33:16.1510 PM;0.077;-0.921;-0.551;1.076
2024-06-08 2:33:16.1610 PM;0.092;-0.894;-0.539;1.048
2024-06-08 2:33:16.1710 PM;0.105;-0.858;-0.537;1.018
2024-06-08 2:33:16.1810 PM;0.113;-0.825;-0.524;0.984
2024-06-08 2:33:16.1950 PM;0.114;-0.796;-0.504;0.949
2024-06-08 2:33:16.2280 PM;0.001;-0.752;-0.5;0.903
2024-06-08 2:33:16.2280 PM;0.001;-0.752;-0.5;0.903
2024-06-08 2:33:16.2280 PM;0.001;-0.752;-0.5;0.903
2024-06-08 2:33:16.2300 PM;-0.042;-0.748;-0.519;0.911
2024-06-08 2:33:16.2410 PM;-0.072;-0.735;-0.539;0.914
2024-06-08 2:33:16.2510 PM;-0.092;-0.725;-0.56;0.921
2024-06-08 2:33:16.2610 PM;-0.105;-0.723;-0.574;0.929
2024-06-08 2:33:16.2710 PM;-0.12;-0.726;-0.583;0.939
2024-06-08 2:33:16.2800 PM;-0.131;-0.724;-0.594;0.946
2024-06-08 2:33:16.2940 PM;-0.132;-0.724;-0.61;0.956
2024-06-08 2:33:16.3260 PM;-0.1;-0.778;-0.622;1.001
2024-06-08 2:33:16.3270 PM;-0.1;-0.778;-0.622;1.001
2024-06-08 2:33:16.3270 PM;-0.1;-0.778;-0.622;1.001
2024-06-08 2:33:16.3300 PM;-0.072;-0.803;-0.596;1.003
2024-06-08 2:33:16.3400 PM;-0.04;-0.823;-0.565;0.999
2024-06-08 2:33:16.3510 PM;-0.013;-0.832;-0.547;0.996
2024-06-08 2:33:16.3600 PM;0.014;-0.848;-0.54;1.005
2024-06-08 2:33:16.3700 PM;0.036;-0.863;-0.533;1.015
2024-06-08 2:33:16.3800 PM;0.048;-0.876;-0.512;1.016
2024-06-08 2:33:16.3940 PM;0.061;-0.892;-0.501;1.025
2024-06-08 2:33:16.4260 PM;0.057;-0.903;-0.518;1.043
2024-06-08 2:33:16.4260 PM;0.057;-0.903;-0.518;1.043
2024-06-08 2:33:16.4260 PM;0.057;-0.903;-0.518;1.043
2024-06-08 2:33:16.4300 PM;0.047;-0.896;-0.528;1.041
2024-06-08 2:33:16.4400 PM;0.029;-0.883;-0.543;1.037
2024-06-08 2:33:16.4510 PM;0.008;-0.864;-0.566;1.033
2024-06-08 2:33:16.4600 PM;-0.009;-0.854;-0.58;1.032
2024-06-08 2:33:16.4700 PM;-0.023;-0.845;-0.59;1.031
2024-06-08 2:33:16.4800 PM;-0.032;-0.84;-0.6;1.033
2024-06-08 2:33:16.4940 PM;-0.038;-0.829;-0.609;1.029
2024-06-08 2:33:16.5250 PM;-0.009;-0.781;-0.617;0.995
2024-06-08 2:33:16.5250 PM;-0.009;-0.781;-0.617;0.995
2024-06-08 2:33:16.5250 PM;-0.009;-0.781;-0.617;0.995
2024-06-08 2:33:16.5300 PM;0.01;-0.77;-0.615;0.986
2024-06-08 2:33:16.5400 PM;0.023;-0.765;-0.599;0.972
2024-06-08 2:33:16.5510 PM;0.035;-0.765;-0.585;0.964
2024-06-08 2:33:16.5600 PM;0.036;-0.77;-0.579;0.964
2024-06-08 2:33:16.5700 PM;0.035;-0.784;-0.573;0.972
2024-06-08 2:33:16.5800 PM;0.041;-0.8;-0.568;0.982
2024-06-08 2:33:16.5940 PM;0.041;-0.823;-0.558;0.995
2024-06-08 2:33:16.6000 PM;0.045;-0.845;-0.544;1.006
2024-06-08 2:33:16.6270 PM;0.046;-0.888;-0.531;1.036
2024-06-08 2:33:16.6270 PM;0.046;-0.888;-0.531;1.036
2024-06-08 2:33:16.6300 PM;0.039;-0.891;-0.542;1.044
2024-06-08 2:33:16.6400 PM;0.032;-0.869;-0.57;1.04
2024-06-08 2:33:16.6500 PM;0.03;-0.843;-0.598;1.034
2024-06-08 2:33:16.6600 PM;0.019;-0.81;-0.613;1.016
2024-06-08 2:33:16.6700 PM;0.008;-0.781;-0.618;0.996
2024-06-08 2:33:16.6800 PM;0.001;-0.765;-0.614;0.981
2024-06-08 2:33:16.6940 PM;-0.002;-0.762;-0.6;0.97
2024-06-08 2:33:16.7000 PM;-0.007;-0.77;-0.585;0.967
2024-06-08 2:33:16.7260 PM;-0.011;-0.798;-0.569;0.98
2024-06-08 2:33:16.7260 PM;-0.011;-0.798;-0.569;0.98
2024-06-08 2:33:16.7300 PM;-0.005;-0.817;-0.567;0.994
2024-06-08 2:33:16.7400 PM;0.006;-0.836;-0.562;1.007
2024-06-08 2:33:16.7500 PM;0.02;-0.849;-0.562;1.018
2024-06-08 2:33:16.7600 PM;0.037;-0.86;-0.569;1.032
2024-06-08 2:33:16.7700 PM;0.052;-0.866;-0.57;1.038
2024-06-08 2:33:16.7800 PM;0.053;-0.863;-0.542;1.02
2024-06-08 2:33:16.7940 PM;0.044;-0.863;-0.518;1.007
2024-06-08 2:33:16.8000 PM;0.033;-0.86;-0.516;1.003
2024-06-08 2:33:16.8240 PM;-0.016;-0.842;-0.526;0.993
2024-06-08 2:33:16.8250 PM;-0.016;-0.842;-0.526;0.993
2024-06-08 2:33:16.8300 PM;-0.04;-0.841;-0.544;1.002
2024-06-08 2:33:16.8400 PM;-0.057;-0.837;-0.548;1.002
2024-06-08 2:33:16.8500 PM;-0.067;-0.825;-0.554;0.996
2024-06-08 2:33:16.8600 PM;-0.059;-0.809;-0.568;0.99
2024-06-08 2:33:16.8700 PM;-0.041;-0.801;-0.575;0.987
2024-06-08 2:33:16.8800 PM;-0.019;-0.807;-0.568;0.987
2024-06-08 2:33:16.8940 PM;-0.006;-0.795;-0.557;0.971
2024-06-08 2:33:16.9000 PM;-0.001;-0.789;-0.564;0.97
2024-06-08 2:33:16.9250 PM;-0.025;-0.797;-0.562;0.976
2024-06-08 2:33:16.9250 PM;-0.025;-0.797;-0.562;0.976
2024-06-08 2:33:16.9300 PM;-0.044;-0.796;-0.567;0.978
2024-06-08 2:33:16.9390 PM;-0.06;-0.798;-0.585;0.991
2024-06-08 2:33:16.9500 PM;-0.065;-0.804;-0.599;1.005
2024-06-08 2:33:16.9600 PM;-0.064;-0.806;-0.593;1.003
2024-06-08 2:33:16.9700 PM;-0.063;-0.81;-0.573;0.994
2024-06-08 2:33:16.9800 PM;-0.056;-0.816;-0.568;0.996
2024-06-08 2:33:16.9930 PM;-0.052;-0.819;-0.573;1.001
2024-06-08 2:33:17.0000 PM;-0.046;-0.826;-0.582;1.011
2024-06-08 2:33:17.0250 PM;-0.018;-0.82;-0.58;1.005
2024-06-08 2:33:17.0250 PM;-0.018;-0.82;-0.58;1.005
2024-06-08 2:33:17.0290 PM;-0.008;-0.803;-0.575;0.988
2024-06-08 2:33:17.0400 PM;-0.001;-0.79;-0.579;0.979
2024-06-08 2:33:17.0500 PM;0.007;-0.79;-0.581;0.981
2024-06-08 2:33:17.0600 PM;0.021;-0.793;-0.575;0.98
2024-06-08 2:33:17.0700 PM;0.035;-0.796;-0.567;0.978
2024-06-08 2:33:17.0790 PM;0.047;-0.802;-0.564;0.982
2024-06-08 2:33:17.0930 PM;0.052;-0.818;-0.561;0.993
2024-06-08 2:33:17.1000 PM;0.063;-0.835;-0.555;1.005
2024-06-08 2:33:17.1270 PM;0.06;-0.879;-0.543;1.035
2024-06-08 2:33:17.1270 PM;0.06;-0.879;-0.543;1.035
2024-06-08 2:33:17.1290 PM;0.052;-0.894;-0.533;1.042
2024-06-08 2:33:17.1400 PM;0.044;-0.898;-0.533;1.045
2024-06-08 2:33:17.1490 PM;0.04;-0.893;-0.536;1.042
2024-06-08 2:33:17.1590 PM;0.043;-0.883;-0.537;1.034
2024-06-08 2:33:17.1700 PM;0.048;-0.876;-0.532;1.026
2024-06-08 2:33:17.1790 PM;0.048;-0.865;-0.527;1.014
2024-06-08 2:33:17.1940 PM;0.042;-0.846;-0.533;1.001
2024-06-08 2:33:17.2000 PM;0.039;-0.823;-0.556;0.994
2024-06-08 2:33:17.2260 PM;0.039;-0.799;-0.58;0.988
2024-06-08 2:33:17.2260 PM;0.039;-0.799;-0.58;0.988
2024-06-08 2:33:17.2290 PM;0.045;-0.797;-0.581;0.987
2024-06-08 2:33:17.2390 PM;0.054;-0.801;-0.589;0.996
2024-06-08 2:33:17.2490 PM;0.061;-0.807;-0.591;1.002
2024-06-08 2:33:17.2590 PM;0.063;-0.805;-0.577;0.992
2024-06-08 2:33:17.2690 PM;0.068;-0.804;-0.569;0.987
2024-06-08 2:33:17.2790 PM;0.076;-0.803;-0.577;0.992
2024-06-08 2:33:17.2930 PM;0.074;-0.799;-0.589;0.995
2024-06-08 2:33:17.2990 PM;0.071;-0.794;-0.594;0.994
2024-06-08 2:33:17.3260 PM;0.075;-0.803;-0.603;1.007
2024-06-08 2:33:17.3260 PM;0.075;-0.803;-0.603;1.007
2024-06-08 2:33:17.3290 PM;0.087;-0.806;-0.574;0.993
2024-06-08 2:33:17.3390 PM;0.096;-0.805;-0.525;0.966
2024-06-08 2:33:17.3490 PM;0.102;-0.805;-0.504;0.955
2024-06-08 2:33:17.3590 PM;0.104;-0.806;-0.51;0.959
2024-06-08 2:33:17.3690 PM;0.104;-0.805;-0.538;0.974
2024-06-08 2:33:17.3790 PM;0.088;-0.805;-0.567;0.989
2024-06-08 2:33:17.3930 PM;0.061;-0.801;-0.575;0.988
2024-06-08 2:33:17.3990 PM;0.034;-0.8;-0.57;0.983
2024-06-08 2:33:17.4260 PM;0.027;-0.813;-0.508;0.959
2024-06-08 2:33:17.4260 PM;0.027;-0.813;-0.508;0.959
2024-06-08 2:33:17.4290 PM;0.023;-0.824;-0.464;0.946
2024-06-08 2:33:17.4390 PM;0.024;-0.83;-0.428;0.934
2024-06-08 2:33:17.4490 PM;0.033;-0.833;-0.404;0.926
2024-06-08 2:33:17.4590 PM;0.052;-0.829;-0.394;0.919
2024-06-08 2:33:17.4690 PM;0.066;-0.834;-0.393;0.924
2024-06-08 2:33:17.4790 PM;0.086;-0.847;-0.396;0.939
2024-06-08 2:33:17.4930 PM;0.096;-0.865;-0.416;0.965
2024-06-08 2:33:17.4990 PM;0.082;-0.885;-0.434;0.989
2024-06-08 2:33:17.5260 PM;0.008;-0.898;-0.448;1.004
2024-06-08 2:33:17.5260 PM;0.008;-0.898;-0.448;1.004
2024-06-08 2:33:17.5290 PM;-0.025;-0.874;-0.452;0.984
2024-06-08 2:33:17.5390 PM;-0.048;-0.821;-0.459;0.942
2024-06-08 2:33:17.5490 PM;-0.05;-0.751;-0.473;0.889
2024-06-08 2:33:17.5590 PM;-0.037;-0.676;-0.487;0.834
2024-06-08 2:33:17.5690 PM;-0.007;-0.606;-0.493;0.781
2024-06-08 2:33:17.5790 PM;0.014;-0.552;-0.496;0.742
2024-06-08 2:33:17.5930 PM;0.039;-0.52;-0.496;0.72
2024-06-08 2:33:17.5990 PM;0.073;-0.504;-0.491;0.707
2024-06-08 2:33:17.6260 PM;0.027;-0.545;-0.517;0.752
2024-06-08 2:33:17.6260 PM;0.027;-0.545;-0.517;0.752
2024-06-08 2:33:17.6290 PM;-0.034;-0.599;-0.557;0.819
2024-06-08 2:33:17.6390 PM;-0.071;-0.654;-0.61;0.897
2024-06-08 2:33:17.6490 PM;-0.075;-0.7;-0.645;0.955
2024-06-08 2:33:17.6590 PM;-0.057;-0.76;-0.636;0.993
2024-06-08 2:33:17.6690 PM;-0.037;-0.854;-0.617;1.054
2024-06-08 2:33:17.6790 PM;-0.007;-0.965;-0.574;1.123
2024-06-08 2:33:17.6930 PM;0.036;-1.065;-0.526;1.188
2024-06-08 2:33:17.6990 PM;0.083;-1.141;-0.499;1.248
2024-06-08 2:33:17.7260 PM;0.171;-1.173;-0.497;1.285
2024-06-08 2:33:17.7270 PM;0.171;-1.173;-0.497;1.285
2024-06-08 2:33:17.7280 PM;0.174;-1.147;-0.537;1.278
2024-06-08 2:33:17.7380 PM;0.134;-1.111;-0.595;1.267
2024-06-08 2:33:17.7490 PM;0.078;-1.08;-0.636;1.256
2024-06-08 2:33:17.7590 PM;0.023;-1.06;-0.624;1.23
2024-06-08 2:33:17.7690 PM;-0.026;-1.065;-0.576;1.211
2024-06-08 2:33:17.7790 PM;-0.058;-1.081;-0.562;1.22
2024-06-08 2:33:17.7910 PM;-0.061;-1.07;-0.565;1.212
2024-06-08 2:33:17.7990 PM;-0.023;-1.017;-0.55;1.156
2024-06-08 2:33:17.8270 PM;0.094;-0.93;-0.551;1.085
2024-06-08 2:33:17.8270 PM;0.094;-0.93;-0.551;1.085
2024-06-08 2:33:17.8280 PM;0.129;-0.874;-0.521;1.026
2024-06-08 2:33:17.8380 PM;0.106;-0.819;-0.51;0.971
2024-06-08 2:33:17.8490 PM;0.098;-0.78;-0.545;0.957
2024-06-08 2:33:17.8590 PM;0.158;-0.766;-0.597;0.984
2024-06-08 2:33:17.8690 PM;0.258;-0.783;-0.552;0.992
2024-06-08 2:33:17.8790 PM;0.309;-0.798;-0.457;0.97
2024-06-08 2:33:17.8930 PM;0.336;-0.819;-0.386;0.966
2024-06-08 2:33:17.8990 PM;0.259;-0.827;-0.494;0.998
2024-06-08 2:33:17.9270 PM;-0.028;-0.957;-0.736;1.208
2024-06-08 2:33:17.9280 PM;-0.028;-0.957;-0.736;1.208
2024-06-08 2:33:17.9280 PM;-0.04;-1.051;-0.509;1.168
2024-06-08 2:33:17.9380 PM;0.014;-1.066;-0.329;1.116
2024-06-08 2:33:17.9490 PM;0.052;-1.033;-0.412;1.113
2024-06-08 2:33:17.9590 PM;0.042;-0.966;-0.647;1.163
2024-06-08 2:33:17.9680 PM;-0.002;-0.883;-0.759;1.164
2024-06-08 2:33:17.9780 PM;-0.042;-0.803;-0.62;1.015
2024-06-08 2:33:17.9920 PM;-0.076;-0.751;-0.461;0.884
2024-06-08 2:33:17.9990 PM;-0.128;-0.715;-0.436;0.847
2024-06-08 2:33:18.0260 PM;-0.122;-0.659;-0.474;0.821
2024-06-08 2:33:18.0260 PM;-0.122;-0.659;-0.474;0.821
2024-06-08 2:33:18.0280 PM;-0.055;-0.668;-0.453;0.809
2024-06-08 2:33:18.0380 PM;0.001;-0.709;-0.501;0.868
2024-06-08 2:33:18.0480 PM;0.067;-0.746;-0.566;0.939
2024-06-08 2:33:18.0580 PM;0.128;-0.785;-0.57;0.979
2024-06-08 2:33:18.0680 PM;0.157;-0.84;-0.527;1.004
2024-06-08 2:33:18.0780 PM;0.162;-0.909;-0.5;1.05
2024-06-08 2:33:18.0920 PM;0.167;-0.958;-0.499;1.093
2024-06-08 2:33:18.0980 PM;0.175;-0.968;-0.497;1.102
2024-06-08 2:33:18.1270 PM;0.203;-0.947;-0.427;1.058
2024-06-08 2:33:18.1270 PM;0.203;-0.947;-0.427;1.058
2024-06-08 2:33:18.1280 PM;0.222;-0.931;-0.375;1.028
2024-06-08 2:33:18.1390 PM;0.241;-0.931;-0.341;1.02
2024-06-08 2:33:18.1480 PM;0.259;-0.945;-0.338;1.037
2024-06-08 2:33:18.1580 PM;0.257;-0.962;-0.334;1.05
2024-06-08 2:33:18.1680 PM;0.244;-0.97;-0.292;1.042
2024-06-08 2:33:18.1780 PM;0.216;-0.985;-0.217;1.031
2024-06-08 2:33:18.1920 PM;0.174;-1.004;-0.166;1.032
2024-06-08 2:33:18.1980 PM;0.118;-1.014;-0.145;1.031
2024-06-08 2:33:18.2280 PM;-0.024;-1.019;-0.17;1.033
2024-06-08 2:33:18.2280 PM;-0.024;-1.019;-0.17;1.033
2024-06-08 2:33:18.2280 PM;-0.024;-1.019;-0.17;1.033
2024-06-08 2:33:18.2380 PM;-0.034;-1.003;-0.216;1.027
2024-06-08 2:33:18.2480 PM;-0.029;-0.976;-0.278;1.015
2024-06-08 2:33:18.2580 PM;-0.0;-0.944;-0.364;1.012
2024-06-08 2:33:18.2680 PM;0.063;-0.898;-0.457;1.01
2024-06-08 2:33:18.2780 PM;0.142;-0.842;-0.543;1.012
2024-06-08 2:33:18.2920 PM;0.221;-0.78;-0.613;1.016
2024-06-08 2:33:18.2980 PM;0.271;-0.733;-0.65;1.016
2024-06-08 2:33:18.3270 PM;0.23;-0.752;-0.57;0.971
2024-06-08 2:33:18.3270 PM;0.23;-0.752;-0.57;0.971
2024-06-08 2:33:18.3280 PM;0.177;-0.844;-0.485;0.989
2024-06-08 2:33:18.3380 PM;0.139;-0.961;-0.399;1.05
2024-06-08 2:33:18.3480 PM;0.112;-1.08;-0.342;1.138
2024-06-08 2:33:18.3580 PM;0.087;-1.184;-0.31;1.227
2024-06-08 2:33:18.3680 PM;0.062;-1.273;-0.288;1.307
2024-06-08 2:33:18.3780 PM;0.075;-1.315;-0.262;1.343
2024-06-08 2:33:18.3910 PM;0.079;-1.307;-0.237;1.331
2024-06-08 2:33:18.3980 PM;0.064;-1.231;-0.232;1.254
2024-06-08 2:33:18.4250 PM;0.017;-1.044;-0.29;1.084
2024-06-08 2:33:18.4260 PM;0.017;-1.044;-0.29;1.084
2024-06-08 2:33:18.4280 PM;-0.009;-0.974;-0.287;1.015
2024-06-08 2:33:18.4380 PM;-0.038;-0.911;-0.25;0.945
2024-06-08 2:33:18.4480 PM;-0.07;-0.856;-0.222;0.887
2024-06-08 2:33:18.4580 PM;-0.106;-0.816;-0.224;0.853
2024-06-08 2:33:18.4680 PM;-0.135;-0.789;-0.242;0.836
2024-06-08 2:33:18.4780 PM;-0.146;-0.776;-0.253;0.829
