time,gFx,gFy,gFz
2024-04-13 18:52:37.3740,0.056,-0.791,-0.61,1.0
2024-04-13 18:52:37.3840,0.058,-0.791,-0.61,1.001
2024-04-13 18:52:37.3940,0.06,-0.792,-0.613,1.003
2024-04-13 18:52:37.4070,0.06,-0.792,-0.617,1.006
2024-04-13 18:52:37.4380,0.059,-0.79,-0.614,1.002
2024-04-13 18:52:37.4380,0.059,-0.79,-0.614,1.002
2024-04-13 18:52:37.4380,0.059,-0.79,-0.614,1.002
2024-04-13 18:52:37.4440,0.061,-0.787,-0.608,0.996
2024-04-13 18:52:37.4530,0.064,-0.787,-0.622,1.005
2024-04-13 18:52:37.4630,0.066,-0.787,-0.625,1.007
2024-04-13 18:52:37.4730,0.067,-0.784,-0.619,1.001
2024-04-13 18:52:37.4840,0.073,-0.784,-0.611,0.997
2024-04-13 18:52:37.4930,0.074,-0.784,-0.618,1.001
2024-04-13 18:52:37.5080,0.071,-0.782,-0.615,0.997
2024-04-13 18:52:37.5130,0.07,-0.782,-0.612,0.995
2024-04-13 18:52:37.5370,0.061,-0.783,-0.611,0.995
2024-04-13 18:52:37.5370,0.061,-0.783,-0.611,0.995
2024-04-13 18:52:37.5430,0.058,-0.786,-0.615,1.0
2024-04-13 18:52:37.5530,0.054,-0.789,-0.617,1.003
2024-04-13 18:52:37.5630,0.053,-0.79,-0.617,1.004
2024-04-13 18:52:37.5730,0.053,-0.788,-0.62,1.004
2024-04-13 18:52:37.5830,0.054,-0.789,-0.623,1.007
2024-04-13 18:52:37.5930,0.056,-0.787,-0.617,1.002
2024-04-13 18:52:37.6070,0.056,-0.785,-0.616,0.999
2024-04-13 18:52:37.6130,0.055,-0.786,-0.624,1.005
2024-04-13 18:52:37.6360,0.053,-0.788,-0.619,1.003
2024-04-13 18:52:37.6370,0.053,-0.788,-0.619,1.003
2024-04-13 18:52:37.6420,0.051,-0.788,-0.621,1.005
2024-04-13 18:52:37.6520,0.05,-0.786,-0.62,1.002
2024-04-13 18:52:37.6620,0.054,-0.785,-0.622,1.003
2024-04-13 18:52:37.6730,0.056,-0.782,-0.624,1.002
2024-04-13 18:52:37.6820,0.058,-0.779,-0.623,0.999
2024-04-13 18:52:37.6930,0.057,-0.78,-0.617,0.996
2024-04-13 18:52:37.7070,0.06,-0.78,-0.618,0.997
2024-04-13 18:52:37.7120,0.06,-0.779,-0.617,0.996
2024-04-13 18:52:37.7390,0.054,-0.78,-0.622,0.999
2024-04-13 18:52:37.7390,0.054,-0.78,-0.622,0.999
2024-04-13 18:52:37.7420,0.052,-0.778,-0.62,0.996
2024-04-13 18:52:37.7520,0.055,-0.779,-0.617,0.995
2024-04-13 18:52:37.7620,0.056,-0.78,-0.613,0.994
2024-04-13 18:52:37.7720,0.057,-0.777,-0.615,0.993
2024-04-13 18:52:37.7820,0.055,-0.775,-0.62,0.994
2024-04-13 18:52:37.7920,0.053,-0.772,-0.617,0.99
2024-04-13 18:52:37.8060,0.051,-0.774,-0.616,0.991
2024-04-13 18:52:37.8120,0.05,-0.775,-0.614,0.99
2024-04-13 18:52:37.8380,0.052,-0.783,-0.622,1.001
2024-04-13 18:52:37.8380,0.052,-0.783,-0.622,1.001
2024-04-13 18:52:37.8410,0.057,-0.792,-0.624,1.01
2024-04-13 18:52:37.8510,0.06,-0.789,-0.617,1.003
2024-04-13 18:52:37.8610,0.064,-0.781,-0.616,0.997
2024-04-13 18:52:37.8710,0.067,-0.777,-0.624,0.999
2024-04-13 18:52:37.8810,0.066,-0.776,-0.631,1.002
2024-04-13 18:52:37.8920,0.064,-0.778,-0.63,1.003
2024-04-13 18:52:37.9060,0.057,-0.781,-0.627,1.003
2024-04-13 18:52:37.9110,0.051,-0.791,-0.626,1.01
2024-04-13 18:52:37.9370,0.052,-0.793,-0.616,1.005
2024-04-13 18:52:37.9370,0.052,-0.793,-0.616,1.005
2024-04-13 18:52:37.9410,0.053,-0.788,-0.624,1.007
2024-04-13 18:52:37.9510,0.054,-0.786,-0.625,1.006
2024-04-13 18:52:37.9610,0.055,-0.781,-0.62,0.999
2024-04-13 18:52:37.9710,0.056,-0.778,-0.618,0.995
2024-04-13 18:52:37.9810,0.054,-0.779,-0.617,0.995
2024-04-13 18:52:37.9910,0.052,-0.785,-0.618,1.0
2024-04-13 18:52:38.0050,0.049,-0.791,-0.618,1.005
2024-04-13 18:52:38.0110,0.051,-0.794,-0.616,1.006
2024-04-13 18:52:38.0350,0.058,-0.789,-0.617,1.003
2024-04-13 18:52:38.0350,0.058,-0.789,-0.617,1.003
2024-04-13 18:52:38.0400,0.059,-0.785,-0.619,1.001
2024-04-13 18:52:38.0500,0.06,-0.78,-0.618,0.997
2024-04-13 18:52:38.0600,0.059,-0.77,-0.619,0.99
2024-04-13 18:52:38.0700,0.057,-0.767,-0.62,0.988
2024-04-13 18:52:38.0810,0.057,-0.763,-0.62,0.985
2024-04-13 18:52:38.0900,0.057,-0.764,-0.619,0.985
2024-04-13 18:52:38.1040,0.057,-0.769,-0.62,0.989
2024-04-13 18:52:38.1100,0.055,-0.772,-0.62,0.992
2024-04-13 18:52:38.1360,0.049,-0.784,-0.623,1.003
2024-04-13 18:52:38.1360,0.049,-0.784,-0.623,1.003
2024-04-13 18:52:38.1400,0.05,-0.786,-0.624,1.005
2024-04-13 18:52:38.1490,0.051,-0.786,-0.624,1.005
2024-04-13 18:52:38.1600,0.052,-0.786,-0.621,1.003
2024-04-13 18:52:38.1700,0.055,-0.782,-0.619,0.999
2024-04-13 18:52:38.1810,0.057,-0.779,-0.622,0.998
2024-04-13 18:52:38.1900,0.06,-0.782,-0.62,1.0
2024-04-13 18:52:38.2040,0.057,-0.786,-0.621,1.003
2024-04-13 18:52:38.2090,0.055,-0.786,-0.62,1.003
2024-04-13 18:52:38.2360,0.06,-0.787,-0.62,1.004
2024-04-13 18:52:38.2360,0.06,-0.787,-0.62,1.004
2024-04-13 18:52:38.2390,0.063,-0.787,-0.618,1.003
2024-04-13 18:52:38.2490,0.067,-0.786,-0.621,1.004
2024-04-13 18:52:38.2590,0.071,-0.783,-0.621,1.002
2024-04-13 18:52:38.2690,0.072,-0.78,-0.619,0.998
2024-04-13 18:52:38.2790,0.073,-0.779,-0.62,0.998
2024-04-13 18:52:38.2890,0.074,-0.779,-0.623,1.0
2024-04-13 18:52:38.3040,0.072,-0.777,-0.621,0.997
2024-04-13 18:52:38.3090,0.071,-0.777,-0.623,0.998
2024-04-13 18:52:38.3350,0.066,-0.776,-0.624,0.998
2024-04-13 18:52:38.3350,0.066,-0.776,-0.624,0.998
2024-04-13 18:52:38.3390,0.064,-0.778,-0.625,1.0
2024-04-13 18:52:38.3490,0.064,-0.778,-0.625,1.0
2024-04-13 18:52:38.3580,0.064,-0.778,-0.625,1.0
2024-04-13 18:52:38.3690,0.065,-0.779,-0.624,1.0
2024-04-13 18:52:38.3780,0.066,-0.78,-0.624,1.001
2024-04-13 18:52:38.3890,0.065,-0.779,-0.624,1.0
2024-04-13 18:52:38.4020,0.065,-0.781,-0.624,1.002
2024-04-13 18:52:38.4080,0.063,-0.78,-0.626,1.002
2024-04-13 18:52:38.4370,0.063,-0.782,-0.626,1.004
2024-04-13 18:52:38.4370,0.063,-0.782,-0.626,1.004
2024-04-13 18:52:38.4380,0.061,-0.779,-0.624,1.0
2024-04-13 18:52:38.4480,0.062,-0.78,-0.621,0.999
2024-04-13 18:52:38.4580,0.061,-0.781,-0.623,1.001
2024-04-13 18:52:38.4680,0.062,-0.78,-0.624,1.001
2024-04-13 18:52:38.4780,0.062,-0.779,-0.622,0.999
2024-04-13 18:52:38.4880,0.062,-0.779,-0.623,0.999
2024-04-13 18:52:38.5030,0.061,-0.78,-0.624,1.001
2024-04-13 18:52:38.5080,0.064,-0.782,-0.623,1.002
2024-04-13 18:52:38.5340,0.061,-0.782,-0.621,1.0
2024-04-13 18:52:38.5340,0.061,-0.782,-0.621,1.0
2024-04-13 18:52:38.5370,0.062,-0.785,-0.622,1.003
2024-04-13 18:52:38.5490,0.062,-0.787,-0.62,1.004
2024-04-13 18:52:38.5570,0.061,-0.787,-0.618,1.003
2024-04-13 18:52:38.5670,0.061,-0.787,-0.615,1.001
2024-04-13 18:52:38.5770,0.062,-0.786,-0.616,1.001
2024-04-13 18:52:38.5870,0.06,-0.783,-0.616,0.998
2024-04-13 18:52:38.6010,0.059,-0.784,-0.616,0.999
2024-04-13 18:52:38.6070,0.056,-0.782,-0.613,0.995
2024-04-13 18:52:38.6350,0.057,-0.785,-0.622,1.003
2024-04-13 18:52:38.6350,0.057,-0.785,-0.622,1.003
2024-04-13 18:52:38.6370,0.06,-0.788,-0.62,1.004
2024-04-13 18:52:38.6480,0.063,-0.782,-0.612,0.995
2024-04-13 18:52:38.6570,0.068,-0.772,-0.616,0.99
2024-04-13 18:52:38.6670,0.07,-0.77,-0.626,0.995
2024-04-13 18:52:38.6770,0.073,-0.775,-0.631,1.002
2024-04-13 18:52:38.6870,0.069,-0.778,-0.625,1.0
2024-04-13 18:52:38.7030,0.061,-0.786,-0.622,1.004
2024-04-13 18:52:38.7070,0.059,-0.791,-0.624,1.009
2024-04-13 18:52:38.7330,0.07,-0.79,-0.635,1.016
2024-04-13 18:52:38.7330,0.07,-0.79,-0.635,1.016
2024-04-13 18:52:38.7360,0.072,-0.786,-0.626,1.007
2024-04-13 18:52:38.7490,0.066,-0.782,-0.608,0.993
2024-04-13 18:52:38.7560,0.064,-0.782,-0.624,1.002
2024-04-13 18:52:38.7660,0.065,-0.782,-0.62,1.0
2024-04-13 18:52:38.7760,0.059,-0.786,-0.608,0.995
2024-04-13 18:52:38.7860,0.057,-0.785,-0.616,0.999
2024-04-13 18:52:38.8020,0.054,-0.789,-0.62,1.005
2024-04-13 18:52:38.8060,0.054,-0.791,-0.618,1.005
2024-04-13 18:52:38.8350,0.061,-0.787,-0.621,1.004
2024-04-13 18:52:38.8350,0.061,-0.787,-0.621,1.004
2024-04-13 18:52:38.8360,0.063,-0.781,-0.626,1.003
2024-04-13 18:52:38.8490,0.064,-0.776,-0.628,1.0
2024-04-13 18:52:38.8560,0.068,-0.772,-0.625,0.996
2024-04-13 18:52:38.8660,0.071,-0.77,-0.622,0.992
2024-04-13 18:52:38.8760,0.073,-0.77,-0.622,0.993
2024-04-13 18:52:38.8860,0.07,-0.77,-0.623,0.993
2024-04-13 18:52:38.9010,0.068,-0.774,-0.624,0.997
2024-04-13 18:52:38.9060,0.065,-0.779,-0.621,0.998
2024-04-13 18:52:38.9330,0.058,-0.785,-0.621,1.003
2024-04-13 18:52:38.9330,0.058,-0.785,-0.621,1.003
2024-04-13 18:52:38.9350,0.056,-0.788,-0.618,1.003
2024-04-13 18:52:38.9480,0.054,-0.787,-0.616,1.001
2024-04-13 18:52:38.9550,0.055,-0.785,-0.618,1.001
2024-04-13 18:52:38.9650,0.057,-0.781,-0.619,0.998
2024-04-13 18:52:38.9750,0.058,-0.781,-0.621,0.999
2024-04-13 18:52:38.9850,0.059,-0.784,-0.617,0.999
2024-04-13 18:52:39.0010,0.057,-0.786,-0.622,1.004
2024-04-13 18:52:39.0050,0.055,-0.786,-0.626,1.006
2024-04-13 18:52:39.0350,0.062,-0.782,-0.632,1.007
2024-04-13 18:52:39.0350,0.062,-0.782,-0.632,1.007
2024-04-13 18:52:39.0350,0.062,-0.782,-0.632,1.007
2024-04-13 18:52:39.0450,0.064,-0.778,-0.617,0.995
2024-04-13 18:52:39.0550,0.064,-0.776,-0.622,0.997
2024-04-13 18:52:39.0650,0.065,-0.777,-0.622,0.997
2024-04-13 18:52:39.0750,0.064,-0.776,-0.619,0.995
2024-04-13 18:52:39.0850,0.062,-0.776,-0.621,0.996
2024-04-13 18:52:39.1190,0.055,-0.781,-0.625,1.002
2024-04-13 18:52:39.1200,0.055,-0.781,-0.625,1.002
2024-04-13 18:52:39.1200,0.055,-0.781,-0.625,1.002
2024-04-13 18:52:39.1240,0.055,-0.784,-0.628,1.006
2024-04-13 18:52:39.1340,0.057,-0.785,-0.631,1.009
2024-04-13 18:52:39.1440,0.056,-0.784,-0.618,1.0
2024-04-13 18:52:39.1540,0.055,-0.785,-0.618,1.001
2024-04-13 18:52:39.1640,0.054,-0.785,-0.626,1.005
2024-04-13 18:52:39.1740,0.051,-0.784,-0.621,1.001
2024-04-13 18:52:39.1840,0.05,-0.782,-0.622,1.0
2024-04-13 18:52:39.2200,0.051,-0.779,-0.623,0.999
2024-04-13 18:52:39.2200,0.051,-0.779,-0.623,0.999
2024-04-13 18:52:39.2200,0.051,-0.779,-0.623,0.999
2024-04-13 18:52:39.2240,0.054,-0.781,-0.623,1.001
2024-04-13 18:52:39.2340,0.054,-0.781,-0.622,1.0
2024-04-13 18:52:39.2430,0.055,-0.781,-0.622,1.0
2024-04-13 18:52:39.2540,0.054,-0.783,-0.621,1.001
2024-04-13 18:52:39.2630,0.054,-0.783,-0.617,0.998
2024-04-13 18:52:39.2730,0.054,-0.782,-0.619,0.999
2024-04-13 18:52:39.2840,0.052,-0.781,-0.622,1.0
2024-04-13 18:52:39.3190,0.055,-0.781,-0.621,0.999
2024-04-13 18:52:39.3190,0.055,-0.781,-0.621,0.999
2024-04-13 18:52:39.3190,0.055,-0.781,-0.621,0.999
2024-04-13 18:52:39.3230,0.058,-0.781,-0.615,0.996
2024-04-13 18:52:39.3330,0.058,-0.778,-0.619,0.996
2024-04-13 18:52:39.3430,0.059,-0.776,-0.621,0.996
2024-04-13 18:52:39.3530,0.057,-0.776,-0.62,0.995
2024-04-13 18:52:39.3630,0.056,-0.779,-0.621,0.998
2024-04-13 18:52:39.3730,0.055,-0.78,-0.623,1.0
2024-04-13 18:52:39.3830,0.053,-0.781,-0.623,1.0
2024-04-13 18:52:39.4180,0.057,-0.783,-0.626,1.004
2024-04-13 18:52:39.4180,0.057,-0.783,-0.626,1.004
2024-04-13 18:52:39.4180,0.057,-0.783,-0.626,1.004
2024-04-13 18:52:39.4230,0.056,-0.781,-0.621,0.999
2024-04-13 18:52:39.4330,0.054,-0.779,-0.623,0.999
2024-04-13 18:52:39.4420,0.052,-0.777,-0.627,1.0
2024-04-13 18:52:39.4520,0.053,-0.786,-0.627,1.007
2024-04-13 18:52:39.4620,0.055,-0.786,-0.626,1.006
2024-04-13 18:52:39.4720,0.056,-0.776,-0.624,0.997
2024-04-13 18:52:39.4820,0.058,-0.767,-0.627,0.992
2024-04-13 18:52:39.5180,0.059,-0.78,-0.634,1.007
2024-04-13 18:52:39.5180,0.059,-0.78,-0.634,1.007
2024-04-13 18:52:39.5180,0.059,-0.78,-0.634,1.007
2024-04-13 18:52:39.5220,0.05,-0.788,-0.628,1.009
2024-04-13 18:52:39.5320,0.048,-0.796,-0.631,1.017
2024-04-13 18:52:39.5420,0.048,-0.794,-0.628,1.013
2024-04-13 18:52:39.5520,0.048,-0.791,-0.626,1.01
2024-04-13 18:52:39.5620,0.053,-0.785,-0.621,1.002
2024-04-13 18:52:39.5720,0.054,-0.778,-0.615,0.993
2024-04-13 18:52:39.5820,0.056,-0.771,-0.614,0.987
2024-04-13 18:52:39.6170,0.049,-0.772,-0.62,0.991
2024-04-13 18:52:39.6170,0.049,-0.772,-0.62,0.991
2024-04-13 18:52:39.6170,0.049,-0.772,-0.62,0.991
2024-04-13 18:52:39.6210,0.046,-0.778,-0.622,0.997
2024-04-13 18:52:39.6310,0.045,-0.782,-0.62,0.999
2024-04-13 18:52:39.6410,0.045,-0.784,-0.621,1.001
2024-04-13 18:52:39.6510,0.044,-0.785,-0.623,1.003
2024-04-13 18:52:39.6620,0.042,-0.781,-0.622,0.999
2024-04-13 18:52:39.6710,0.043,-0.776,-0.626,0.998
2024-04-13 18:52:39.6820,0.047,-0.771,-0.629,0.996
2024-04-13 18:52:39.7170,0.057,-0.771,-0.623,0.993
2024-04-13 18:52:39.7180,0.057,-0.771,-0.623,0.993
2024-04-13 18:52:39.7180,0.057,-0.771,-0.623,0.993
2024-04-13 18:52:39.7210,0.053,-0.773,-0.622,0.994
2024-04-13 18:52:39.7310,0.049,-0.776,-0.622,0.996
2024-04-13 18:52:39.7410,0.045,-0.779,-0.621,0.997
2024-04-13 18:52:39.7510,0.041,-0.781,-0.622,0.999
2024-04-13 18:52:39.7630,0.037,-0.782,-0.625,1.002
2024-04-13 18:52:39.7710,0.032,-0.78,-0.624,0.999
2024-04-13 18:52:39.7810,0.031,-0.778,-0.622,0.997
2024-04-13 18:52:39.8160,0.037,-0.776,-0.625,0.997
2024-04-13 18:52:39.8160,0.037,-0.776,-0.625,0.997
2024-04-13 18:52:39.8160,0.037,-0.776,-0.625,0.997
2024-04-13 18:52:39.8200,0.041,-0.78,-0.624,1.0
2024-04-13 18:52:39.8310,0.043,-0.78,-0.626,1.001
2024-04-13 18:52:39.8400,0.047,-0.778,-0.627,1.0
2024-04-13 18:52:39.8500,0.053,-0.776,-0.627,0.999
2024-04-13 18:52:39.8620,0.056,-0.777,-0.627,1.0
2024-04-13 18:52:39.8700,0.061,-0.776,-0.625,0.998
2024-04-13 18:52:39.8810,0.065,-0.775,-0.624,0.997
2024-04-13 18:52:39.9150,0.069,-0.776,-0.623,0.998
2024-04-13 18:52:39.9150,0.069,-0.776,-0.623,0.998
2024-04-13 18:52:39.9160,0.069,-0.776,-0.623,0.998
2024-04-13 18:52:39.9200,0.068,-0.776,-0.626,0.999
2024-04-13 18:52:39.9300,0.068,-0.775,-0.624,0.997
2024-04-13 18:52:39.9400,0.069,-0.778,-0.625,1.0
2024-04-13 18:52:39.9500,0.069,-0.782,-0.625,1.003
2024-04-13 18:52:39.9600,0.071,-0.784,-0.627,1.006
2024-04-13 18:52:39.9700,0.073,-0.783,-0.627,1.006
2024-04-13 18:52:39.9800,0.072,-0.785,-0.628,1.008
2024-04-13 18:52:40.0150,0.075,-0.786,-0.628,1.009
2024-04-13 18:52:40.0150,0.075,-0.786,-0.628,1.009
2024-04-13 18:52:40.0150,0.075,-0.786,-0.628,1.009
2024-04-13 18:52:40.0220,0.076,-0.787,-0.628,1.01
2024-04-13 18:52:40.0300,0.076,-0.788,-0.626,1.009
2024-04-13 18:52:40.0390,0.077,-0.788,-0.623,1.007
2024-04-13 18:52:40.0490,0.078,-0.785,-0.622,1.005
2024-04-13 18:52:40.0590,0.079,-0.781,-0.621,1.001
2024-04-13 18:52:40.0700,0.081,-0.779,-0.621,1.0
2024-04-13 18:52:40.0790,0.078,-0.779,-0.622,1.0
2024-04-13 18:52:40.1130,0.064,-0.78,-0.62,0.998
2024-04-13 18:52:40.1130,0.064,-0.78,-0.62,0.998
2024-04-13 18:52:40.1130,0.064,-0.78,-0.62,0.998
2024-04-13 18:52:40.1190,0.061,-0.779,-0.621,0.998
2024-04-13 18:52:40.1290,0.061,-0.776,-0.625,0.998
2024-04-13 18:52:40.1390,0.064,-0.775,-0.626,0.998
2024-04-13 18:52:40.1490,0.065,-0.777,-0.624,0.999
2024-04-13 18:52:40.1590,0.066,-0.776,-0.623,0.997
2024-04-13 18:52:40.1690,0.07,-0.776,-0.621,0.996
2024-04-13 18:52:40.1790,0.068,-0.774,-0.62,0.994
2024-04-13 18:52:40.1930,0.068,-0.774,-0.622,0.995
2024-04-13 18:52:40.2160,0.062,-0.779,-0.627,1.002
2024-04-13 18:52:40.2160,0.062,-0.779,-0.627,1.002
2024-04-13 18:52:40.2180,0.056,-0.781,-0.624,1.001
2024-04-13 18:52:40.2300,0.053,-0.781,-0.621,0.999
2024-04-13 18:52:40.2380,0.053,-0.782,-0.624,1.002
2024-04-13 18:52:40.2480,0.055,-0.78,-0.623,1.0
2024-04-13 18:52:40.2580,0.059,-0.775,-0.622,0.995
2024-04-13 18:52:40.2680,0.06,-0.77,-0.622,0.992
2024-04-13 18:52:40.2780,0.058,-0.766,-0.62,0.987
2024-04-13 18:52:40.2930,0.054,-0.77,-0.626,0.994
2024-04-13 18:52:40.3140,0.052,-0.783,-0.621,1.001
2024-04-13 18:52:40.3150,0.052,-0.783,-0.621,1.001
2024-04-13 18:52:40.3180,0.049,-0.774,-0.617,0.991
2024-04-13 18:52:40.3290,0.051,-0.771,-0.621,0.991
2024-04-13 18:52:40.3380,0.055,-0.772,-0.629,0.997
2024-04-13 18:52:40.3480,0.065,-0.777,-0.635,1.006
2024-04-13 18:52:40.3580,0.065,-0.783,-0.627,1.005
2024-04-13 18:52:40.3680,0.06,-0.792,-0.625,1.011
2024-04-13 18:52:40.3790,0.06,-0.797,-0.628,1.016
2024-04-13 18:52:40.3920,0.06,-0.795,-0.628,1.015
2024-04-13 18:52:40.4150,0.06,-0.785,-0.633,1.01
2024-04-13 18:52:40.4150,0.06,-0.785,-0.633,1.01
2024-04-13 18:52:40.4170,0.063,-0.781,-0.629,1.005
2024-04-13 18:52:40.4310,0.065,-0.778,-0.615,0.994
2024-04-13 18:52:40.4370,0.065,-0.774,-0.617,0.992
2024-04-13 18:52:40.4470,0.061,-0.775,-0.621,0.995
2024-04-13 18:52:40.4570,0.057,-0.778,-0.62,0.996
2024-04-13 18:52:40.4670,0.057,-0.783,-0.623,1.002
2024-04-13 18:52:40.4780,0.055,-0.787,-0.623,1.005
2024-04-13 18:52:40.4910,0.058,-0.787,-0.617,1.002
2024-04-13 18:52:40.5140,0.066,-0.774,-0.623,0.996
2024-04-13 18:52:40.5140,0.066,-0.774,-0.623,0.996
2024-04-13 18:52:40.5170,0.07,-0.77,-0.625,0.994
2024-04-13 18:52:40.5300,0.069,-0.765,-0.631,0.994
2024-04-13 18:52:40.5370,0.071,-0.762,-0.625,0.988
2024-04-13 18:52:40.5470,0.073,-0.764,-0.624,0.989
2024-04-13 18:52:40.5560,0.072,-0.768,-0.627,0.994
2024-04-13 18:52:40.5660,0.068,-0.775,-0.627,0.999
2024-04-13 18:52:40.5780,0.066,-0.782,-0.627,1.004
2024-04-13 18:52:40.5910,0.061,-0.787,-0.629,1.009
2024-04-13 18:52:40.6160,0.051,-0.789,-0.629,1.01
2024-04-13 18:52:40.6160,0.051,-0.789,-0.629,1.01
2024-04-13 18:52:40.6170,0.051,-0.789,-0.629,1.01
2024-04-13 18:52:40.6260,0.049,-0.785,-0.627,1.006
2024-04-13 18:52:40.6360,0.05,-0.781,-0.626,1.002
2024-04-13 18:52:40.6460,0.054,-0.78,-0.621,0.998
2024-04-13 18:52:40.6560,0.055,-0.781,-0.621,0.999
2024-04-13 18:52:40.6660,0.054,-0.784,-0.62,1.001
2024-04-13 18:52:40.6760,0.05,-0.786,-0.623,1.004
2024-04-13 18:52:40.6910,0.049,-0.786,-0.628,1.007
2024-04-13 18:52:40.7130,0.049,-0.784,-0.623,1.003
2024-04-13 18:52:40.7130,0.049,-0.784,-0.623,1.003
2024-04-13 18:52:40.7150,0.051,-0.78,-0.625,1.001
2024-04-13 18:52:40.7250,0.054,-0.778,-0.62,0.996
2024-04-13 18:52:40.7360,0.056,-0.777,-0.614,0.992
2024-04-13 18:52:40.7460,0.055,-0.776,-0.62,0.995
2024-04-13 18:52:40.7560,0.053,-0.774,-0.624,0.996
2024-04-13 18:52:40.7650,0.049,-0.775,-0.623,0.996
2024-04-13 18:52:40.7750,0.048,-0.775,-0.62,0.994
2024-04-13 18:52:40.7900,0.046,-0.777,-0.621,0.996
2024-04-13 18:52:40.8140,0.042,-0.779,-0.617,0.995
2024-04-13 18:52:40.8140,0.042,-0.779,-0.617,0.995
2024-04-13 18:52:40.8150,0.039,-0.78,-0.621,0.998
2024-04-13 18:52:40.8250,0.038,-0.781,-0.625,1.001
2024-04-13 18:52:40.8350,0.037,-0.779,-0.624,0.999
2024-04-13 18:52:40.8450,0.037,-0.779,-0.625,0.999
2024-04-13 18:52:40.8550,0.04,-0.782,-0.627,1.003
2024-04-13 18:52:40.8650,0.047,-0.782,-0.627,1.003
2024-04-13 18:52:40.8750,0.052,-0.781,-0.624,1.001
2024-04-13 18:52:40.8900,0.057,-0.778,-0.621,0.997
2024-04-13 18:52:40.9140,0.067,-0.784,-0.617,1.0
2024-04-13 18:52:40.9150,0.067,-0.784,-0.617,1.0
2024-04-13 18:52:40.9150,0.067,-0.784,-0.617,1.0
2024-04-13 18:52:40.9240,0.066,-0.781,-0.618,0.998
2024-04-13 18:52:40.9340,0.067,-0.782,-0.616,0.998
2024-04-13 18:52:40.9440,0.067,-0.782,-0.619,1.0
2024-04-13 18:52:40.9540,0.065,-0.778,-0.621,0.998
2024-04-13 18:52:40.9640,0.063,-0.778,-0.619,0.996
2024-04-13 18:52:40.9740,0.059,-0.78,-0.617,0.996
2024-04-13 18:52:40.9890,0.055,-0.779,-0.621,0.998
2024-04-13 18:52:41.0120,0.052,-0.778,-0.624,0.999
2024-04-13 18:52:41.0120,0.052,-0.778,-0.624,0.999
2024-04-13 18:52:41.0140,0.051,-0.778,-0.626,1.0
2024-04-13 18:52:41.0240,0.051,-0.779,-0.629,1.003
2024-04-13 18:52:41.0340,0.052,-0.781,-0.632,1.006
2024-04-13 18:52:41.0440,0.049,-0.785,-0.63,1.008
2024-04-13 18:52:41.0540,0.05,-0.788,-0.631,1.011
2024-04-13 18:52:41.0640,0.05,-0.791,-0.63,1.012
2024-04-13 18:52:41.0740,0.048,-0.791,-0.629,1.012
2024-04-13 18:52:41.0880,0.048,-0.79,-0.628,1.01
2024-04-13 18:52:41.1140,0.05,-0.78,-0.623,1.0
2024-04-13 18:52:41.1150,0.05,-0.78,-0.623,1.0
2024-04-13 18:52:41.1150,0.05,-0.78,-0.623,1.0
2024-04-13 18:52:41.1230,0.053,-0.78,-0.621,0.998
2024-04-13 18:52:41.1330,0.053,-0.775,-0.619,0.993
2024-04-13 18:52:41.1430,0.051,-0.772,-0.616,0.989
2024-04-13 18:52:41.1530,0.048,-0.777,-0.619,0.995
2024-04-13 18:52:41.1630,0.048,-0.783,-0.624,1.002
2024-04-13 18:52:41.1730,0.046,-0.775,-0.62,0.994
2024-04-13 18:52:41.1880,0.045,-0.763,-0.62,0.984
2024-04-13 18:52:41.2160,0.061,-0.768,-0.633,0.997
2024-04-13 18:52:41.2160,0.061,-0.768,-0.633,0.997
2024-04-13 18:52:41.2160,0.061,-0.768,-0.633,0.997
2024-04-13 18:52:41.2230,0.056,-0.782,-0.619,0.999
2024-04-13 18:52:41.2330,0.053,-0.795,-0.625,1.013
2024-04-13 18:52:41.2430,0.051,-0.798,-0.624,1.014
2024-04-13 18:52:41.2530,0.051,-0.789,-0.62,1.005
2024-04-13 18:52:41.2630,0.051,-0.782,-0.623,1.001
2024-04-13 18:52:41.2730,0.059,-0.776,-0.626,0.999
2024-04-13 18:52:41.2870,0.064,-0.774,-0.62,0.994
2024-04-13 18:52:41.3150,0.066,-0.782,-0.618,0.999
2024-04-13 18:52:41.3160,0.066,-0.782,-0.618,0.999
2024-04-13 18:52:41.3160,0.066,-0.782,-0.618,0.999
2024-04-13 18:52:41.3220,0.064,-0.787,-0.619,1.003
2024-04-13 18:52:41.3320,0.06,-0.79,-0.622,1.007
2024-04-13 18:52:41.3430,0.062,-0.792,-0.625,1.011
2024-04-13 18:52:41.3520,0.064,-0.788,-0.627,1.009
2024-04-13 18:52:41.3620,0.064,-0.782,-0.627,1.004
2024-04-13 18:52:41.3720,0.061,-0.772,-0.629,0.998
2024-04-13 18:52:41.3870,0.063,-0.768,-0.63,0.995
2024-04-13 18:52:41.4150,0.062,-0.761,-0.63,0.99
2024-04-13 18:52:41.4150,0.062,-0.761,-0.63,0.99
2024-04-13 18:52:41.4150,0.062,-0.761,-0.63,0.99
2024-04-13 18:52:41.4220,0.06,-0.763,-0.632,0.993
2024-04-13 18:52:41.4320,0.057,-0.765,-0.632,0.994
2024-04-13 18:52:41.4420,0.053,-0.767,-0.627,0.992
2024-04-13 18:52:41.4520,0.051,-0.769,-0.629,0.995
