time,gFx,gFy,gFz
2024-01-01 15:17:55.9310,-1.047,-0.686,-1.409,1.885
2024-01-01 15:17:55.9310,-1.047,-0.686,-1.409,1.885
2024-01-01 15:17:55.9340,-0.975,-0.752,-1.54,1.972
2024-01-01 15:17:55.9440,-0.611,-0.717,-1.208,1.532
2024-01-01 15:17:55.9550,0.043,-0.404,-1.219,1.285
2024-01-01 15:17:55.9640,0.745,-0.357,-1.451,1.67
2024-01-01 15:17:55.9740,0.998,-0.981,-1.656,2.168
2024-01-01 15:17:55.9850,1.052,-1.564,-1.706,2.542
2024-01-01 15:17:55.9970,0.95,-1.894,-1.372,2.524
2024-01-01 15:17:56.0270,0.161,-2.429,-1.002,2.632
2024-01-01 15:17:56.0270,0.161,-2.429,-1.002,2.632
2024-01-01 15:17:56.0280,0.161,-2.429,-1.002,2.632
2024-01-01 15:17:56.0330,-0.084,-1.764,-1.188,2.128
2024-01-01 15:17:56.0440,0.211,-1.286,-1.317,1.853
2024-01-01 15:17:56.0540,0.476,-0.963,-1.227,1.631
2024-01-01 15:17:56.0630,0.596,-0.929,-1.109,1.565
2024-01-01 15:17:56.0740,0.583,-0.894,-1.08,1.518
2024-01-01 15:17:56.0830,0.392,-0.742,-0.995,1.302
2024-01-01 15:17:56.0970,0.187,-0.579,-0.879,1.069
2024-01-01 15:17:56.1030,-0.044,-0.453,-0.678,0.817
2024-01-01 15:17:56.1290,-0.31,-0.173,-0.34,0.492
2024-01-01 15:17:56.1290,-0.31,-0.173,-0.34,0.492
2024-01-01 15:17:56.1330,-0.439,0.073,-0.178,0.479
2024-01-01 15:17:56.1430,-0.529,0.286,0.067,0.605
2024-01-01 15:17:56.1530,-0.774,0.213,0.316,0.863
2024-01-01 15:17:56.1630,-0.944,-0.074,0.305,0.995
2024-01-01 15:17:56.1730,-0.726,-0.066,0.158,0.746
2024-01-01 15:17:56.1830,-0.152,0.027,0.027,0.157
2024-01-01 15:17:56.1960,0.428,-0.101,0.015,0.44
2024-01-01 15:17:56.2030,0.686,-0.019,0.068,0.69
2024-01-01 15:17:56.2290,0.399,0.423,0.028,0.582
2024-01-01 15:17:56.2300,0.399,0.423,0.028,0.582
2024-01-01 15:17:56.2320,0.154,0.166,-0.259,0.344
2024-01-01 15:17:56.2420,-0.164,-0.164,-0.322,0.397
2024-01-01 15:17:56.2520,-0.414,-0.312,-0.262,0.581
2024-01-01 15:17:56.2620,-0.552,-0.523,-0.19,0.784
2024-01-01 15:17:56.2720,-0.528,-0.7,-0.189,0.897
2024-01-01 15:17:56.2820,-0.642,-0.875,-0.438,1.17
2024-01-01 15:17:56.2960,-0.794,-1.048,-0.785,1.531
2024-01-01 15:17:56.3020,-0.794,-1.425,-0.879,1.853
2024-01-01 15:17:56.3270,-0.342,-2.2,-0.77,2.356
2024-01-01 15:17:56.3270,-0.342,-2.2,-0.77,2.356
2024-01-01 15:17:56.3320,0.203,-2.219,-1.225,2.543
2024-01-01 15:17:56.3420,0.75,-1.816,-1.502,2.473
2024-01-01 15:17:56.3520,0.905,-1.272,-1.383,2.086
2024-01-01 15:17:56.3620,0.705,-1.079,-1.234,1.784
2024-01-01 15:17:56.3720,0.406,-1.007,-1.485,1.84
2024-01-01 15:17:56.3820,0.37,-0.794,-1.805,2.006
2024-01-01 15:17:56.3920,0.429,-0.777,-1.814,2.019
2024-01-01 15:17:56.4020,0.465,-1.151,-1.75,2.146
2024-01-01 15:17:56.4260,0.889,-1.89,-1.49,2.566
2024-01-01 15:17:56.4260,0.889,-1.89,-1.49,2.566
2024-01-01 15:17:56.4310,0.83,-1.924,-1.477,2.564
2024-01-01 15:17:56.4410,0.537,-1.781,-1.396,2.326
2024-01-01 15:17:56.4510,0.3,-1.643,-1.163,2.035
2024-01-01 15:17:56.4610,0.103,-1.418,-0.891,1.678
2024-01-01 15:17:56.4710,-0.124,-1.159,-0.789,1.408
2024-01-01 15:17:56.4810,-0.3,-0.9,-0.734,1.199
2024-01-01 15:17:56.4950,-0.376,-0.668,-0.531,0.933
2024-01-01 15:17:56.5010,-0.337,-0.48,-0.216,0.625
2024-01-01 15:17:56.5250,-0.289,0.04,0.484,0.565
2024-01-01 15:17:56.5260,-0.289,0.04,0.484,0.565
2024-01-01 15:17:56.5300,-0.528,0.13,0.585,0.799
2024-01-01 15:17:56.5410,-0.704,0.141,0.29,0.774
2024-01-01 15:17:56.5500,-0.739,0.346,-0.116,0.824
2024-01-01 15:17:56.5610,-0.363,0.333,-0.316,0.585
2024-01-01 15:17:56.5710,0.07,0.077,-0.111,0.152
2024-01-01 15:17:56.5800,0.268,0.051,0.076,0.283
2024-01-01 15:17:56.5940,0.374,0.04,0.096,0.388
2024-01-01 15:17:56.6000,0.222,-0.099,0.158,0.29
2024-01-01 15:17:56.6290,-0.077,-0.209,-0.082,0.237
2024-01-01 15:17:56.6290,-0.077,-0.209,-0.082,0.237
2024-01-01 15:17:56.6300,-0.11,-0.29,-0.29,0.425
2024-01-01 15:17:56.6400,-0.16,-0.459,-0.412,0.637
2024-01-01 15:17:56.6500,-0.19,-0.702,-0.446,0.853
2024-01-01 15:17:56.6600,-0.379,-0.826,-0.622,1.101
2024-01-01 15:17:56.6710,-0.734,-0.834,-1.039,1.521
2024-01-01 15:17:56.6800,-0.816,-0.769,-1.457,1.838
2024-01-01 15:17:56.6930,-0.854,-0.85,-1.544,1.959
2024-01-01 15:17:56.7000,-0.66,-0.631,-1.591,1.834
2024-01-01 15:17:56.7260,0.598,-0.677,-1.561,1.804
2024-01-01 15:17:56.7270,0.598,-0.677,-1.561,1.804
2024-01-01 15:17:56.7290,0.456,-1.135,-1.809,2.184
2024-01-01 15:17:56.7400,0.765,-1.449,-1.953,2.549
2024-01-01 15:17:56.7490,1.152,-1.843,-1.623,2.713
2024-01-01 15:17:56.7600,1.27,-2.401,-1.221,2.978
2024-01-01 15:17:56.7700,0.763,-2.499,-0.834,2.743
2024-01-01 15:17:56.7800,-0.028,-2.115,-1.062,2.367
2024-01-01 15:17:56.7930,0.023,-1.593,-1.648,2.292
2024-01-01 15:17:56.7990,0.346,-1.084,-1.53,1.907
2024-01-01 15:17:56.8270,0.501,-0.93,-0.942,1.415
2024-01-01 15:17:56.8280,0.501,-0.93,-0.942,1.415
2024-01-01 15:17:56.8290,0.292,-0.866,-1.044,1.387
2024-01-01 15:17:56.8390,0.065,-0.739,-1.111,1.336
2024-01-01 15:17:56.8490,-0.105,-0.613,-0.892,1.087
2024-01-01 15:17:56.8590,-0.189,-0.482,-0.557,0.76
2024-01-01 15:17:56.8690,-0.253,-0.255,-0.317,0.479
2024-01-01 15:17:56.8790,-0.346,0.106,-0.154,0.393
2024-01-01 15:17:56.8920,-0.395,0.357,0.142,0.551
2024-01-01 15:17:56.8990,-0.454,0.257,0.374,0.642
2024-01-01 15:17:56.9270,-0.752,-0.278,0.306,0.858
2024-01-01 15:17:56.9280,-0.752,-0.278,0.306,0.858
2024-01-01 15:17:56.9280,-0.778,-0.311,0.218,0.866
2024-01-01 15:17:56.9380,-0.239,-0.385,0.161,0.481
2024-01-01 15:17:56.9480,0.32,-0.258,0.164,0.443
2024-01-01 15:17:56.9580,0.53,0.066,0.068,0.538
2024-01-01 15:17:56.9680,0.79,0.376,0.029,0.875
2024-01-01 15:17:56.9780,0.826,0.454,-0.023,0.943
2024-01-01 15:17:56.9910,0.404,0.299,-0.156,0.526
2024-01-01 15:17:56.9980,-0.144,-0.007,-0.428,0.452
2024-01-01 15:17:57.0250,-1.038,-0.699,-0.345,1.298
2024-01-01 15:17:57.0250,-1.038,-0.699,-0.345,1.298
2024-01-01 15:17:57.0270,-1.113,-1.114,-0.162,1.583
2024-01-01 15:17:57.0390,-0.901,-1.342,-0.386,1.662
2024-01-01 15:17:57.0480,-0.934,-1.524,-0.794,1.956
2024-01-01 15:17:57.0580,-0.813,-1.419,-0.948,1.89
2024-01-01 15:17:57.0670,-0.906,-1.892,-1.028,2.336
2024-01-01 15:17:57.0780,-0.558,-2.053,-1.433,2.565
2024-01-01 15:17:57.0910,0.455,-1.719,-1.313,2.21
2024-01-01 15:17:57.0980,0.716,-1.739,-1.311,2.292
2024-01-01 15:17:57.1260,0.495,-1.107,-1.333,1.802
2024-01-01 15:17:57.1260,0.495,-1.107,-1.333,1.802
2024-01-01 15:17:57.1270,0.529,-0.637,-1.913,2.085
2024-01-01 15:17:57.1390,0.756,-0.64,-2.454,2.646
2024-01-01 15:17:57.1470,0.706,-0.954,-2.257,2.55
2024-01-01 15:17:57.1570,0.477,-1.15,-1.669,2.082
2024-01-01 15:17:57.1670,0.453,-1.35,-1.478,2.052
2024-01-01 15:17:57.1770,0.571,-1.494,-1.596,2.259
2024-01-01 15:17:57.1870,0.634,-1.495,-1.511,2.218
2024-01-01 15:17:57.1970,0.499,-1.47,-1.162,1.939
2024-01-01 15:17:57.2240,0.07,-1.314,-0.584,1.44
2024-01-01 15:17:57.2250,0.07,-1.314,-0.584,1.44
2024-01-01 15:17:57.2260,-0.048,-1.087,-0.43,1.17
2024-01-01 15:17:57.2380,-0.049,-0.825,-0.372,0.906
2024-01-01 15:17:57.2460,0.001,-0.578,-0.157,0.599
2024-01-01 15:17:57.2560,-0.048,-0.274,0.354,0.45
2024-01-01 15:17:57.2660,-0.098,0.005,0.706,0.713
2024-01-01 15:17:57.2760,-0.196,0.068,0.637,0.67
2024-01-01 15:17:57.2900,-0.368,0.095,0.173,0.418
2024-01-01 15:17:57.2960,-0.802,0.227,-0.095,0.839
2024-01-01 15:17:57.3250,-0.536,0.229,-0.208,0.619
2024-01-01 15:17:57.3260,-0.02,0.233,-0.089,0.25
2024-01-01 15:17:57.3260,-0.02,0.233,-0.089,0.25
2024-01-01 15:17:57.3360,0.256,0.252,0.023,0.36
2024-01-01 15:17:57.3460,0.401,0.157,0.131,0.45
2024-01-01 15:17:57.3560,0.332,-0.023,0.082,0.343
2024-01-01 15:17:57.3660,0.134,-0.229,-0.172,0.316
2024-01-01 15:17:57.3760,0.009,-0.374,-0.57,0.682
2024-01-01 15:17:57.3890,-0.23,-0.498,-0.749,0.928
2024-01-01 15:17:57.3960,-0.615,-0.548,-0.78,1.134
2024-01-01 15:17:57.4260,-0.855,-0.791,-1.404,1.824
2024-01-01 15:17:57.4260,-0.855,-0.791,-1.404,1.824
2024-01-01 15:17:57.4260,-0.855,-0.791,-1.404,1.824
2024-01-01 15:17:57.4350,-0.611,-0.591,-0.995,1.309
2024-01-01 15:17:57.4450,-0.1,-0.612,-0.832,1.038
2024-01-01 15:17:57.4550,0.556,-0.699,-1.22,1.512
2024-01-01 15:17:57.4650,0.901,-0.998,-1.555,2.056
2024-01-01 15:17:57.4750,0.816,-1.568,-1.645,2.415
2024-01-01 15:17:57.4890,0.611,-1.828,-1.485,2.433
2024-01-01 15:17:57.4950,0.433,-2.194,-1.259,2.566
2024-01-01 15:17:57.5250,0.152,-1.827,-1.345,2.274
2024-01-01 15:17:57.5250,0.152,-1.827,-1.345,2.274
2024-01-01 15:17:57.5260,0.152,-1.827,-1.345,2.274
2024-01-01 15:17:57.5350,0.422,-1.423,-1.443,2.07
2024-01-01 15:17:57.5450,0.569,-1.082,-1.165,1.689
2024-01-01 15:17:57.5550,0.63,-0.843,-1.001,1.452
2024-01-01 15:17:57.5650,0.544,-0.635,-1.087,1.371
2024-01-01 15:17:57.5750,0.411,-0.564,-1.168,1.361
2024-01-01 15:17:57.5900,0.339,-0.547,-1.009,1.197
2024-01-01 15:17:57.5940,0.209,-0.445,-0.702,0.857
2024-01-01 15:17:57.6250,-0.209,0.141,-0.152,0.294
2024-01-01 15:17:57.6250,-0.209,0.141,-0.152,0.294
2024-01-01 15:17:57.6260,-0.209,0.141,-0.152,0.294
2024-01-01 15:17:57.6340,-0.255,0.213,0.153,0.366
2024-01-01 15:17:57.6440,-0.505,0.051,0.274,0.577
2024-01-01 15:17:57.6540,-0.849,-0.098,0.324,0.914
2024-01-01 15:17:57.6640,-1.184,-0.087,0.411,1.256
2024-01-01 15:17:57.6740,-0.986,-0.053,0.346,1.046
2024-01-01 15:17:57.6840,-0.226,-0.074,0.105,0.26
2024-01-01 15:17:57.7100,0.543,0.148,-0.106,0.573
2024-01-01 15:17:57.7100,0.543,0.148,-0.106,0.573
2024-01-01 15:17:57.7140,0.73,0.359,-0.047,0.815
2024-01-01 15:17:57.7240,0.664,0.407,-0.119,0.788
2024-01-01 15:17:57.7340,0.396,0.203,-0.216,0.495
2024-01-01 15:17:57.7440,-0.007,-0.098,-0.31,0.325
2024-01-01 15:17:57.7540,-0.465,-0.272,-0.288,0.611
2024-01-01 15:17:57.7630,-0.763,-0.488,-0.253,0.94
2024-01-01 15:17:57.7740,-0.867,-0.836,-0.308,1.243
2024-01-01 15:17:57.7880,-0.8,-1.117,-0.538,1.476
2024-01-01 15:17:57.8110,-0.874,-1.506,-0.844,1.935
2024-01-01 15:17:57.8120,-0.874,-1.506,-0.844,1.935
2024-01-01 15:17:57.8130,-0.901,-1.914,-0.898,2.298
2024-01-01 15:17:57.8230,-0.589,-2.156,-1.256,2.564
2024-01-01 15:17:57.8330,0.32,-2.085,-1.27,2.462
2024-01-01 15:17:57.8430,0.949,-2.216,-1.347,2.761
2024-01-01 15:17:57.8530,0.6,-1.945,-1.279,2.404
2024-01-01 15:17:57.8630,0.703,-1.438,-1.388,2.119
2024-01-01 15:17:57.8730,0.828,-1.064,-1.763,2.219
2024-01-01 15:17:57.8830,0.87,-1.073,-2.23,2.623
2024-01-01 15:17:57.9110,0.44,-1.474,-1.517,2.16
2024-01-01 15:17:57.9110,0.44,-1.474,-1.517,2.16
2024-01-01 15:17:57.9120,0.452,-1.537,-1.365,2.105
2024-01-01 15:17:57.9230,0.515,-1.628,-1.454,2.243
2024-01-01 15:17:57.9320,0.51,-1.58,-1.347,2.138
2024-01-01 15:17:57.9420,0.421,-1.444,-1.047,1.833
2024-01-01 15:17:57.9520,0.244,-1.328,-0.81,1.575
2024-01-01 15:17:57.9630,0.016,-1.201,-0.646,1.364
2024-01-01 15:17:57.9720,-0.163,-0.997,-0.5,1.127
2024-01-01 15:17:57.9820,-0.222,-0.759,-0.331,0.857
2024-01-01 15:17:58.0110,-0.071,-0.338,0.141,0.373
2024-01-01 15:17:58.0110,-0.071,-0.338,0.141,0.373
2024-01-01 15:17:58.0120,-0.063,-0.102,0.439,0.455
2024-01-01 15:17:58.0220,-0.159,0.163,0.51,0.559
2024-01-01 15:17:58.0320,-0.318,0.341,0.274,0.541
2024-01-01 15:17:58.0420,-0.506,0.455,-0.077,0.685
2024-01-01 15:17:58.0520,-0.804,0.384,-0.139,0.902
2024-01-01 15:17:58.0620,-0.759,0.219,-0.096,0.796
2024-01-01 15:17:58.0720,-0.257,0.149,-0.068,0.305
2024-01-01 15:17:58.1090,0.241,0.2,0.045,0.316
2024-01-01 15:17:58.1090,0.241,0.2,0.045,0.316
2024-01-01 15:17:58.1090,0.241,0.2,0.045,0.316
2024-01-01 15:17:58.1110,0.106,0.025,-0.12,0.162
2024-01-01 15:17:58.1220,-0.063,-0.279,-0.492,0.569
2024-01-01 15:17:58.1310,-0.246,-0.504,-0.816,0.99
2024-01-01 15:17:58.1420,-0.609,-0.662,-0.885,1.262
2024-01-01 15:17:58.1510,-1.014,-0.758,-0.899,1.553
2024-01-01 15:17:58.1610,-1.152,-0.689,-1.143,1.763
2024-01-01 15:17:58.1710,-1.085,-0.649,-1.438,1.915
2024-01-01 15:17:58.1810,-0.822,-0.484,-1.341,1.646
2024-01-01 15:17:58.2090,0.234,-0.597,-0.833,1.051
2024-01-01 15:17:58.2100,0.234,-0.597,-0.833,1.051
2024-01-01 15:17:58.2110,0.486,-0.794,-0.944,1.326
2024-01-01 15:17:58.2210,0.549,-1.137,-1.192,1.736
2024-01-01 15:17:58.2310,0.7,-1.55,-1.306,2.144
2024-01-01 15:17:58.2410,0.9,-1.968,-1.165,2.458
2024-01-01 15:17:58.2510,0.514,-2.313,-0.94,2.549
2024-01-01 15:17:58.2610,0.088,-2.547,-0.82,2.677
2024-01-01 15:17:58.2710,0.263,-2.412,-0.888,2.584
2024-01-01 15:17:58.2810,0.508,-1.965,-1.085,2.301
2024-01-01 15:17:58.3090,0.502,-1.326,-1.131,1.814
2024-01-01 15:17:58.3090,0.502,-1.326,-1.131,1.814
2024-01-01 15:17:58.3100,0.635,-1.117,-1.225,1.775
2024-01-01 15:17:58.3200,0.713,-0.831,-1.33,1.723
2024-01-01 15:17:58.3300,0.622,-0.612,-1.285,1.553
2024-01-01 15:17:58.3400,0.574,-0.527,-1.146,1.386
2024-01-01 15:17:58.3510,0.518,-0.455,-0.933,1.16
2024-01-01 15:17:58.3600,0.411,-0.352,-0.741,0.918
2024-01-01 15:17:58.3700,0.24,-0.217,-0.532,0.623
2024-01-01 15:17:58.3800,0.106,-0.06,-0.218,0.25
2024-01-01 15:17:58.4100,-0.521,-0.12,0.006,0.535
2024-01-01 15:17:58.4100,-0.521,-0.12,0.006,0.535
2024-01-01 15:17:58.4110,-0.521,-0.12,0.006,0.535
2024-01-01 15:17:58.4190,-0.863,-0.085,0.242,0.9
2024-01-01 15:17:58.4300,-1.292,-0.088,0.537,1.402
2024-01-01 15:17:58.4390,-1.414,-0.021,0.576,1.527
2024-01-01 15:17:58.4490,-0.68,0.098,0.061,0.69
2024-01-01 15:17:58.4590,0.166,0.103,-0.33,0.383
2024-01-01 15:17:58.4700,0.541,0.244,-0.195,0.625
2024-01-01 15:17:58.4790,0.503,0.363,0.127,0.633
2024-01-01 15:17:58.5070,0.314,-0.0,-0.261,0.408
2024-01-01 15:17:58.5070,0.314,-0.0,-0.261,0.408
2024-01-01 15:17:58.5090,0.036,-0.132,-0.401,0.424
2024-01-01 15:17:58.5200,-0.262,-0.32,-0.212,0.465
2024-01-01 15:17:58.5290,-0.517,-0.629,-0.078,0.818
2024-01-01 15:17:58.5390,-0.787,-0.905,-0.247,1.225
2024-01-01 15:17:58.5490,-1.016,-1.185,-0.601,1.673
2024-01-01 15:17:58.5590,-0.984,-1.362,-0.89,1.901
2024-01-01 15:17:58.5690,-0.785,-1.537,-0.761,1.886
2024-01-01 15:17:58.5820,-0.884,-2.034,-0.793,2.355
2024-01-01 15:17:58.6060,0.006,-1.78,-1.143,2.115
2024-01-01 15:17:58.6070,0.006,-1.78,-1.143,2.115
2024-01-01 15:17:58.6080,0.286,-1.766,-1.324,2.226
2024-01-01 15:17:58.6210,0.284,-1.559,-1.419,2.127
2024-01-01 15:17:58.6280,0.585,-1.25,-1.442,1.996
2024-01-01 15:17:58.6380,0.908,-1.093,-1.666,2.19
2024-01-01 15:17:58.6480,0.622,-0.907,-1.819,2.126
2024-01-01 15:17:58.6580,0.419,-1.0,-1.935,2.218
2024-01-01 15:17:58.6680,0.457,-1.086,-1.81,2.16
2024-01-01 15:17:58.6780,0.507,-1.188,-1.47,1.957
2024-01-01 15:17:58.7080,0.435,-1.376,-1.332,1.964
2024-01-01 15:17:58.7080,0.435,-1.376,-1.332,1.964
2024-01-01 15:17:58.7090,0.435,-1.376,-1.332,1.964
2024-01-01 15:17:58.7180,0.393,-1.354,-1.121,1.801
2024-01-01 15:17:58.7280,0.278,-1.284,-0.927,1.608
2024-01-01 15:17:58.7380,0.152,-1.125,-0.779,1.377
2024-01-01 15:17:58.7470,0.036,-0.917,-0.633,1.115
2024-01-01 15:17:58.7580,-0.008,-0.719,-0.465,0.856
2024-01-01 15:17:58.7680,-0.008,-0.535,-0.282,0.605
2024-01-01 15:17:58.7820,-0.022,-0.342,-0.067,0.349
2024-01-01 15:17:58.8070,-0.051,0.169,0.328,0.372
2024-01-01 15:17:58.8070,-0.051,0.169,0.328,0.372
2024-01-01 15:17:58.8080,-0.051,0.169,0.328,0.372
2024-01-01 15:17:58.8170,-0.292,0.22,0.039,0.368
2024-01-01 15:17:58.8270,-0.61,0.206,-0.006,0.644
2024-01-01 15:17:58.8370,-0.703,0.017,0.103,0.711
2024-01-01 15:17:58.8470,-0.448,-0.116,0.125,0.479
2024-01-01 15:17:58.8570,-0.13,-0.072,0.066,0.163
2024-01-01 15:17:58.8670,0.088,-0.011,-0.015,0.09
2024-01-01 15:17:58.8800,0.197,0.006,-0.053,0.204
2024-01-01 15:17:58.9060,0.208,-0.071,-0.109,0.245
2024-01-01 15:17:58.9060,0.108,-0.127,-0.228,0.282
2024-01-01 15:17:58.9070,0.108,-0.127,-0.228,0.282
2024-01-01 15:17:58.9200,-0.023,-0.276,-0.308,0.414
2024-01-01 15:17:58.9270,-0.17,-0.516,-0.341,0.641
2024-01-01 15:17:58.9370,-0.416,-0.795,-0.466,1.011
2024-01-01 15:17:58.9460,-0.806,-0.941,-0.723,1.435
2024-01-01 15:17:58.9560,-1.212,-0.835,-1.146,1.865
2024-01-01 15:17:58.9670,-1.291,-0.661,-1.455,2.054
2024-01-01 15:17:58.9800,-1.043,-0.661,-1.263,1.766
2024-01-01 15:17:59.0070,0.093,-1.229,-1.273,1.772
2024-01-01 15:17:59.0080,0.093,-1.229,-1.273,1.772
2024-01-01 15:17:59.0080,0.093,-1.229,-1.273,1.772
2024-01-01 15:17:59.0160,0.382,-1.446,-1.547,2.152
2024-01-01 15:17:59.0260,0.583,-1.761,-1.57,2.43
2024-01-01 15:17:59.0360,0.942,-1.959,-1.393,2.582
2024-01-01 15:17:59.0460,1.38,-2.078,-1.118,2.734
2024-01-01 15:17:59.0560,1.021,-2.07,-0.73,2.421
2024-01-01 15:17:59.0670,0.698,-1.873,-0.785,2.147
2024-01-01 15:17:59.0790,0.645,-1.661,-1.248,2.175
2024-01-01 15:17:59.1050,0.688,-0.94,-1.332,1.77
2024-01-01 15:17:59.1060,0.688,-0.94,-1.332,1.77
2024-01-01 15:17:59.1060,0.688,-0.94,-1.332,1.77
2024-01-01 15:17:59.1150,0.669,-0.787,-1.179,1.567
2024-01-01 15:17:59.1250,0.522,-0.659,-1.12,1.4
2024-01-01 15:17:59.1350,0.306,-0.598,-1.039,1.237
2024-01-01 15:17:59.1450,0.137,-0.524,-0.879,1.032
2024-01-01 15:17:59.1550,-0.003,-0.43,-0.661,0.789
2024-01-01 15:17:59.1670,-0.197,-0.305,-0.427,0.561
2024-01-01 15:17:59.1790,-0.338,-0.178,-0.214,0.438
2024-01-01 15:17:59.2080,-0.509,-0.074,0.12,0.528
2024-01-01 15:17:59.2080,-0.509,-0.074,0.12,0.528
2024-01-01 15:17:59.2090,-0.509,-0.074,0.12,0.528
2024-01-01 15:17:59.2150,-0.624,-0.061,0.175,0.651
2024-01-01 15:17:59.2250,-0.858,0.008,0.326,0.918
2024-01-01 15:17:59.2350,-0.925,-0.028,0.337,0.985
2024-01-01 15:17:59.2450,-0.442,-0.104,0.002,0.454
2024-01-01 15:17:59.2550,0.129,-0.005,-0.222,0.257
2024-01-01 15:17:59.2650,0.323,0.14,-0.079,0.361
2024-01-01 15:17:59.2780,0.284,0.107,0.096,0.318
2024-01-01 15:17:59.3070,0.056,-0.408,-0.342,0.535
2024-01-01 15:17:59.3070,0.056,-0.408,-0.342,0.535
2024-01-01 15:17:59.3080,0.056,-0.408,-0.342,0.535
2024-01-01 15:17:59.3140,-0.384,-0.676,-0.336,0.847
2024-01-01 15:17:59.3240,-0.914,-0.903,-0.29,1.317
2024-01-01 15:17:59.3340,-1.248,-1.078,-0.291,1.675
2024-01-01 15:17:59.3440,-1.085,-1.292,-0.314,1.716
2024-01-01 15:17:59.3540,-0.807,-1.725,-0.38,1.942
2024-01-01 15:17:59.3640,-0.746,-1.933,-0.699,2.187
2024-01-01 15:17:59.3780,-0.778,-1.912,-1.212,2.394
2024-01-01 15:17:59.4060,0.261,-1.133,-0.741,1.379
2024-01-01 15:17:59.4070,0.261,-1.133,-0.741,1.379
2024-01-01 15:17:59.4070,0.261,-1.133,-0.741,1.379
2024-01-01 15:17:59.4140,0.417,-0.874,-1.028,1.412
2024-01-01 15:17:59.4240,0.556,-0.699,-1.521,1.764
2024-01-01 15:17:59.4340,0.71,-0.443,-1.626,1.829
2024-01-01 15:17:59.4440,0.764,-0.271,-1.736,1.916
2024-01-01 15:17:59.4540,0.763,-0.451,-2.019,2.205
2024-01-01 15:17:59.4640,0.712,-0.696,-1.872,2.12
2024-01-01 15:17:59.4740,0.692,-0.908,-1.51,1.893
2024-01-01 15:17:59.5080,0.609,-1.648,-1.34,2.21
2024-01-01 15:17:59.5080,0.609,-1.648,-1.34,2.21
2024-01-01 15:17:59.5080,0.609,-1.648,-1.34,2.21
2024-01-01 15:17:59.5130,0.518,-1.6,-1.115,2.018
2024-01-01 15:17:59.5230,0.3,-1.467,-0.931,1.763
2024-01-01 15:17:59.5330,0.171,-1.285,-0.822,1.535
2024-01-01 15:17:59.5430,0.113,-1.022,-0.694,1.241
2024-01-01 15:17:59.5530,0.152,-0.796,-0.512,0.959
2024-01-01 15:17:59.5630,0.154,-0.623,-0.311,0.713
2024-01-01 15:17:59.5780,0.096,-0.436,-0.149,0.471
2024-01-01 15:17:59.6100,-0.159,0.24,0.289,0.408
2024-01-01 15:17:59.6100,-0.159,0.24,0.289,0.408
2024-01-01 15:17:59.6110,-0.159,0.24,0.289,0.408
2024-01-01 15:17:59.6120,-0.483,0.261,-0.107,0.559
2024-01-01 15:17:59.6230,-0.801,0.096,-0.263,0.849
2024-01-01 15:17:59.6320,-0.805,-0.098,-0.045,0.812
2024-01-01 15:17:59.6420,-0.381,-0.135,0.129,0.424
2024-01-01 15:17:59.6520,0.019,-0.066,0.072,0.1
2024-01-01 15:17:59.6620,0.193,0.0,-0.09,0.213
2024-01-01 15:17:59.6720,0.282,-0.027,-0.092,0.298
2024-01-01 15:17:59.7070,-0.003,-0.562,-0.402,0.691
2024-01-01 15:17:59.7070,-0.003,-0.562,-0.402,0.691
2024-01-01 15:17:59.7080,-0.003,-0.562,-0.402,0.691
2024-01-01 15:17:59.7120,-0.411,-0.613,-0.619,0.963
2024-01-01 15:17:59.7220,-0.866,-0.57,-0.882,1.361
2024-01-01 15:17:59.7320,-1.154,-0.553,-1.203,1.756
2024-01-01 15:17:59.7420,-1.127,-0.532,-1.274,1.782
2024-01-01 15:17:59.7520,-0.729,-0.526,-0.942,1.302
2024-01-01 15:17:59.7620,-0.32,-0.503,-0.779,0.981
2024-01-01 15:17:59.7750,0.166,-0.482,-0.947,1.075
2024-01-01 15:17:59.8080,0.614,-1.985,-1.211,2.405
2024-01-01 15:17:59.8080,0.614,-1.985,-1.211,2.405
2024-01-01 15:17:59.8090,0.614,-1.985,-1.211,2.405
2024-01-01 15:17:59.8110,0.525,-2.472,-1.157,2.779
2024-01-01 15:17:59.8220,0.491,-2.563,-0.935,2.772
2024-01-01 15:17:59.8320,0.467,-2.414,-0.953,2.637
2024-01-01 15:17:59.8410,0.368,-2.223,-1.01,2.469
2024-01-01 15:17:59.8510,0.264,-1.824,-1.049,2.121
2024-01-01 15:17:59.8610,0.254,-1.475,-1.139,1.881
2024-01-01 15:17:59.8750,0.433,-1.129,-1.274,1.756
2024-01-01 15:17:59.9060,0.594,-0.687,-1.194,1.5
2024-01-01 15:17:59.9060,0.594,-0.687,-1.194,1.5
2024-01-01 15:17:59.9060,0.594,-0.687,-1.194,1.5
2024-01-01 15:17:59.9110,0.393,-0.697,-1.008,1.287
2024-01-01 15:17:59.9210,0.111,-0.637,-0.818,1.043
2024-01-01 15:17:59.9310,-0.125,-0.536,-0.707,0.896
2024-01-01 15:17:59.9410,-0.222,-0.41,-0.542,0.715
2024-01-01 15:17:59.9510,-0.27,-0.283,-0.359,0.531
2024-01-01 15:17:59.9600,-0.302,-0.128,-0.198,0.383
2024-01-01 15:17:59.9740,-0.354,-0.005,-0.061,0.359
2024-01-01 15:17:59.9800,-0.588,-0.068,0.051,0.594
